"ESTRATO","DEPARTAMENTO","P204","P205_A","P612","P613","P614_T","P615_T","P617","P619","P621","P622_1","P622_2","P625","P635","P636","P638_1","P638_2","P638_3","P638_4","P639_1","P639_1_1","P639_1_2","P639_1_3","P639_2"
3,"CALLAO",1,21,3,2,3,60,2,2,2,240,40,1,3,2,2,2,2,2,1,1,4,1,2
3,"CALLAO",1,30,3,2,4,58,2,2,4,900,150,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"CALLAO",2,44,3,2,6,54,2,2,4,800,150,1,3,1,2,2,2,2,1,1,4,1,2
3,"CALLAO",1,40,3,2,1,84,2,2,1,65,0,1,3,1,2,2,2,2,1,1,4,2,2
3,"CALLAO",2,22,3,1,4,24,2,2,2,400,0,2,3,2,2,2,2,2,2,NA,NA,NA,2
3,"CALLAO",1,31,3,2,4,56,2,2,4,1200,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
3,"CALLAO",1,27,3,2,3,60,2,2,4,1000,120,2,3,2,2,2,2,2,1,1,4,2,2
3,"CALLAO",2,19,6,2,1,54,2,2,4,850,150,1,3,2,2,2,2,2,2,NA,NA,NA,2
3,"CALLAO",2,29,3,2,4,62,2,2,2,250,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
3,"CALLAO",1,25,3,2,5,70,2,2,2,250,0,2,3,1,2,2,2,2,1,1,5,1,2
2,"CALLAO",2,24,3,1,10,60,2,2,4,1000,0,2,3,1,2,2,2,2,1,1,4,2,2
2,"CALLAO",1,23,4,2,5,70,2,2,3,600,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
2,"CALLAO",2,24,3,2,1,70,2,2,1,25,0,1,3,1,2,2,2,2,1,1,4,1,2
2,"CALLAO",1,29,3,2,2,70,2,2,1,30,0,1,3,1,2,2,2,2,1,1,4,1,2
2,"CALLAO",1,37,4,2,2,70,2,2,1,30,0,1,3,1,2,2,2,2,1,1,4,1,2
2,"CALLAO",1,40,3,2,30,72,2,2,4,1200,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
2,"CALLAO",2,33,6,2,1,56,2,2,4,1500,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
2,"CALLAO",2,41,3,2,3,72,2,2,1,30,0,1,3,1,2,2,2,2,1,1,4,2,2
2,"CALLAO",1,23,3,2,3,70,2,2,1,30,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
2,"CALLAO",2,25,4,2,45,60,2,2,4,930,0,2,3,1,2,2,2,2,1,1,4,1,2
2,"CALLAO",1,24,3,2,25,36,1,1,1,50,0,1,3,1,2,2,2,2,1,1,4,1,2
2,"CALLAO",2,30,3,2,1,70,2,2,1,25,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"CALLAO",2,32,3,2,10,84,2,2,4,1000,0,2,3,1,1,2,2,2,2,NA,NA,NA,2
2,"CALLAO",1,23,4,2,4,84,2,2,1,50,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"CALLAO",1,44,4,2,0,60,2,2,3,600,0,2,3,1,2,2,2,2,1,1,4,1,2
2,"CALLAO",2,42,4,2,0,72,2,2,4,930,0,2,3,1,2,2,2,2,1,1,4,1,2
2,"CALLAO",2,34,4,2,0,72,2,2,4,930,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
2,"CALLAO",1,29,4,1,0,60,1,2,3,500,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
3,"CALLAO",1,31,4,2,40,54,2,2,2,606,0,2,3,1,2,2,2,2,1,1,3,1,2
3,"CALLAO",2,22,3,1,0,45,2,2,4,1200,0,2,1,1,2,2,2,2,1,1,3,1,2
3,"CALLAO",2,40,4,1,0,54,1,2,4,700,0,2,3,1,2,2,2,2,1,1,4,1,2
3,"CALLAO",1,51,4,2,10,48,2,1,3,450,0,2,3,1,2,2,2,2,1,1,4,1,2
3,"CALLAO",1,24,4,2,3,77,2,2,1,30,0,1,1,1,2,2,2,2,1,1,2,1,2
3,"CALLAO",2,32,3,2,0,45,2,2,3,500,0,1,1,1,2,2,2,2,1,1,3,2,2
3,"CALLAO",1,29,4,2,6,77,1,2,2,200,0,1,1,1,2,2,2,2,1,1,4,1,2
3,"CALLAO",1,37,4,2,3,77,1,2,1,60,0,1,1,1,2,2,2,2,1,1,4,2,2
3,"CALLAO",1,39,3,1,6,72,2,2,2,300,0,2,3,1,2,2,2,2,1,1,3,1,2
3,"CALLAO",2,28,3,2,0,69,2,2,3,700,0,2,3,1,2,2,2,2,1,1,4,1,2
3,"CALLAO",1,47,4,2,7,70,2,2,4,900,0,2,1,1,2,2,2,2,1,1,2,2,2
3,"CALLAO",2,45,3,2,10,45,2,1,3,450,0,2,1,1,2,2,2,2,1,1,4,1,2
2,"CALLAO",1,22,3,2,25,77,1,2,2,250,0,2,3,1,2,2,2,2,1,1,4,1,2
2,"CALLAO",1,31,4,2,6,84,2,2,3,600,0,2,3,1,2,2,2,2,1,1,3,1,2
2,"CALLAO",1,28,3,1,0,48,1,1,3,475,0,2,1,1,2,2,2,2,1,1,3,1,2
2,"CALLAO",2,25,3,2,50,60,2,1,4,1000,0,1,3,1,2,2,2,2,1,1,3,1,2
3,"CALLAO",1,38,4,2,3,72,1,2,2,300,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"CALLAO",2,39,3,2,3,72,1,2,2,300,0,2,3,1,2,2,2,2,1,1,2,1,2
2,"CALLAO",2,19,3,2,2,84,1,1,2,200,0,2,2,2,2,2,2,2,2,NA,NA,NA,2
2,"CALLAO",2,18,3,2,3,72,1,1,2,250,0,2,3,2,2,2,2,2,2,NA,NA,NA,2
1,"CALLAO",1,37,4,1,15,48,1,2,3,800,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
1,"CALLAO",2,31,4,2,3,78,1,2,2,210,0,1,3,1,2,2,2,2,1,2,5,1,2
1,"CALLAO",1,32,4,2,20,72,1,2,3,550,50,1,3,1,2,2,2,2,2,NA,NA,NA,2
1,"CALLAO",1,50,4,2,5,60,1,2,2,240,0,1,3,1,2,2,2,2,1,1,2,1,2
1,"CALLAO",1,30,4,2,20,60,1,1,2,350,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
1,"CALLAO",2,28,3,2,3,91,1,2,2,200,0,1,3,1,2,2,2,2,1,2,4,1,2
1,"CALLAO",1,42,4,2,10,66,1,1,2,250,0,1,1,1,2,2,2,2,1,1,2,1,2
1,"CALLAO",1,24,4,2,30,72,1,1,3,465,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
1,"CALLAO",1,33,4,1,4,60,2,2,1,30,0,1,1,1,2,2,2,2,1,1,4,1,2
1,"CALLAO",2,23,3,2,5,60,1,2,1,30,8,1,2,1,2,2,2,2,2,NA,NA,NA,2
1,"CALLAO",2,36,6,2,1,54,1,2,4,700,0,1,2,1,2,2,2,2,1,1,4,1,2
1,"CALLAO",2,28,3,2,4,54,1,2,1,60,10,2,3,1,2,2,2,2,1,1,2,1,2
1,"CALLAO",1,32,3,1,12,42,1,1,4,1000,0,1,1,1,2,2,2,2,1,1,4,2,2
1,"CALLAO",1,32,4,2,20,84,1,1,1,30,0,1,2,1,2,2,2,2,1,2,4,3,2
1,"CALLAO",2,35,3,2,2,72,1,1,3,475,0,1,3,1,2,2,2,2,1,2,3,1,2
1,"CALLAO",2,25,3,2,16,44,1,1,3,500,0,2,3,1,2,2,2,2,1,2,4,1,2
1,"CALLAO",1,39,4,1,10,72,2,2,3,450,0,1,1,1,2,2,2,2,1,1,3,1,2
1,"CALLAO",2,34,3,1,20,40,1,1,4,930,0,1,3,1,2,2,2,2,1,2,4,1,2
1,"CALLAO",1,35,3,1,15,72,1,1,3,500,0,1,3,1,2,2,2,2,1,1,4,1,2
1,"CALLAO",1,39,4,2,60,72,1,2,3,700,0,2,3,1,2,2,2,2,1,1,2,3,2
1,"CALLAO",1,37,4,2,4,72,1,2,1,30,0,1,3,1,2,2,2,2,1,1,2,1,2
1,"CALLAO",1,54,3,2,40,48,1,2,4,850,0,1,3,1,2,2,2,2,1,1,4,2,2
3,"CUSCO",2,28,3,2,15,69,2,2,4,1200,30,1,3,1,2,2,2,2,1,1,3,2,2
3,"CUSCO",2,27,3,2,6,90,1,2,4,1000,270,1,3,1,2,2,2,2,1,1,4,2,2
3,"CUSCO",1,23,3,2,6,84,1,1,4,1000,0,1,3,1,2,2,2,2,1,1,4,1,2
3,"CUSCO",1,37,3,2,2,72,2,1,4,1000,180,1,3,1,2,2,2,2,1,1,4,1,2
3,"CUSCO",2,54,3,1,11,48,1,2,4,1200,310,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,38,3,2,2,46,1,2,3,245,75,2,3,1,2,2,2,2,1,1,4,1,2
3,"CUSCO",2,16,6,2,1,40,1,2,2,200,70,2,3,2,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,42,3,2,4,10,1,1,1,25,0,1,3,1,2,2,2,2,1,1,3,2,2
3,"CUSCO",1,37,3,2,18,84,2,2,2,350,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,37,3,2,13,84,1,2,4,1300,0,2,3,1,2,2,2,2,1,1,2,2,2
3,"CUSCO",1,44,3,2,9,72,2,2,2,350,0,1,3,1,2,2,2,2,1,1,2,2,2
3,"CUSCO",1,27,4,2,4,48,1,1,2,270,225,2,1,1,2,2,2,2,1,1,4,2,2
3,"CUSCO",2,26,3,2,2,18,1,1,1,70,5,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,19,3,1,7,72,2,2,1,30,2,2,2,2,2,2,2,2,1,1,2,1,2
3,"CUSCO",2,27,3,2,3,48,1,2,4,850,600,2,3,1,1,2,2,2,1,1,4,1,2
3,"CUSCO",1,35,3,2,15,84,2,2,3,600,0,2,2,1,2,2,2,2,1,1,3,1,2
3,"CUSCO",2,28,3,2,6,42,2,1,4,850,120,2,3,1,2,2,2,2,1,1,3,1,2
2,"CUSCO",2,26,3,2,15,84,1,2,4,900,300,2,3,1,2,2,2,2,1,1,3,1,2
2,"CUSCO",2,18,3,2,6,42,1,2,2,303,0,2,3,2,2,2,2,2,1,1,4,2,1
2,"CUSCO",1,19,3,2,7,54,1,2,4,850,120,2,3,1,2,2,2,2,1,1,4,2,2
3,"CUSCO",1,37,4,2,5,66,1,2,4,930,50,1,3,2,2,2,2,2,1,1,5,1,2
3,"CUSCO",2,24,3,2,7,48,1,2,4,700,120,2,2,1,2,2,2,2,1,1,4,2,2
3,"CUSCO",1,49,3,2,25,54,1,2,4,1000,0,2,3,1,2,2,2,2,1,1,4,2,2
3,"CUSCO",1,39,3,2,30,54,1,2,4,930,200,2,4,1,2,2,2,2,1,1,4,2,2
3,"CUSCO",2,29,3,2,3,46,1,2,4,930,300,1,3,1,2,2,2,2,1,2,4,2,2
2,"CUSCO",1,54,4,2,20,81,1,2,3,500,30,2,3,1,2,2,2,2,1,1,3,2,2
2,"CUSCO",1,43,3,2,25,80,1,2,3,600,0,1,2,1,2,2,2,2,1,1,3,2,2
2,"CUSCO",1,36,4,2,20,74,1,2,3,500,0,1,3,1,2,2,2,2,1,1,3,2,2
2,"CUSCO",1,32,3,2,7,78,1,1,4,1000,300,2,2,1,2,2,2,2,1,2,4,1,2
2,"CUSCO",1,24,3,2,4,72,1,2,4,1300,360,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"CUSCO",2,21,3,2,3,72,1,2,2,200,48,1,3,1,2,2,2,2,1,1,4,2,2
2,"CUSCO",1,18,4,2,30,44,1,1,4,930,0,2,2,1,2,2,2,2,1,2,4,3,1
2,"CUSCO",1,32,3,2,50,67,1,2,3,1000,300,2,3,1,2,2,2,2,1,1,4,3,1
2,"CUSCO",1,25,3,2,4,91,1,2,4,900,100,2,1,2,2,2,2,2,1,2,4,2,2
3,"CUSCO",1,36,4,2,2,49,1,2,2,400,0,2,2,1,2,2,2,2,1,1,3,2,2
3,"CUSCO",1,44,3,2,5,72,2,2,3,500,120,2,3,1,2,2,2,2,1,1,4,2,2
3,"CUSCO",2,23,3,2,5,80,2,2,3,500,120,2,3,2,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",2,26,3,2,4,72,2,2,3,500,120,2,3,2,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,51,4,2,2,54,1,1,2,300,60,1,3,1,2,2,2,2,1,1,3,1,2
3,"CUSCO",2,66,3,2,3,72,2,2,2,120,60,1,3,2,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,33,4,2,3,72,2,2,2,300,30,1,3,1,2,2,2,2,1,1,5,1,2
3,"CUSCO",2,33,3,2,2,42,2,2,3,250,0,2,3,2,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,31,4,2,3,63,2,2,4,1198,0,1,3,1,2,2,2,2,1,1,5,1,2
1,"CUSCO",1,32,4,2,3,72,2,2,2,250,0,1,3,1,2,2,2,2,1,1,4,1,2
1,"CUSCO",1,40,4,2,3,98,2,2,2,300,0,1,3,1,2,2,2,2,1,1,4,1,2
1,"CUSCO",2,35,3,2,4,72,2,2,1,20,5,1,3,1,2,2,2,2,2,NA,NA,NA,2
1,"CUSCO",1,23,4,2,3,72,2,2,2,250,0,1,2,1,2,2,2,2,1,1,4,2,2
1,"CUSCO",2,24,3,2,10,96,2,2,2,240,0,1,3,2,2,2,2,2,1,1,4,2,2
1,"CUSCO",1,36,4,2,3,72,2,2,2,250,0,1,2,1,2,2,2,2,1,1,4,1,2
1,"CUSCO",2,30,3,2,3,72,2,2,3,450,100,1,2,2,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,37,3,1,8,48,1,2,4,1100,0,2,1,1,2,2,2,2,1,1,4,1,2
3,"CUSCO",2,36,3,2,2,60,1,2,3,450,0,1,3,1,2,2,2,2,1,1,3,1,2
3,"CUSCO",1,33,3,2,6,24,1,2,4,800,0,2,3,1,2,2,2,2,1,2,4,1,2
3,"CUSCO",1,29,3,2,10,48,1,2,2,90,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",2,21,3,2,3,44,1,2,1,25,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,40,3,2,4,52,2,2,1,50,5,1,3,1,2,2,2,2,1,1,3,1,2
3,"CUSCO",2,24,3,2,4,36,1,2,4,1000,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,30,4,2,6,36,1,2,2,150,0,1,2,1,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",2,30,6,2,1,20,1,1,1,20,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",2,38,3,1,7,44,1,2,4,930,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,35,3,1,10,40,1,2,4,930,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,21,3,2,6,42,1,1,4,750,0,2,1,1,2,2,2,2,1,2,4,1,2
3,"CUSCO",2,28,3,2,4,54,1,2,2,200,150,2,3,1,2,2,2,2,1,2,4,2,2
3,"CUSCO",1,33,3,2,3,72,2,1,4,1000,156,2,3,1,2,2,2,2,1,1,4,1,2
3,"CUSCO",2,26,3,2,2,66,2,2,4,1000,0,2,3,1,2,2,2,2,1,1,3,1,2
3,"CUSCO",1,22,4,2,3,66,2,1,3,300,60,2,1,1,2,2,2,2,1,1,4,1,2
3,"CUSCO",1,20,4,2,3,66,2,1,3,300,60,2,1,2,2,2,2,2,1,1,4,1,2
3,"CUSCO",1,31,4,2,3,72,2,1,2,200,0,2,1,1,2,2,2,2,1,1,4,1,2
3,"CUSCO",2,28,3,2,6,60,2,1,2,240,30,2,2,1,2,2,2,2,1,1,3,1,2
3,"CUSCO",1,26,3,2,6,60,2,1,4,750,150,1,1,1,2,2,2,2,1,1,4,1,2
3,"CUSCO",1,31,4,2,2,54,2,2,4,800,150,2,1,1,2,2,2,2,1,1,3,1,2
3,"CUSCO",2,27,3,2,2,48,2,2,3,350,60,1,1,2,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,29,3,2,3,54,2,2,4,800,150,1,1,1,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",2,26,3,2,3,54,2,2,4,800,150,1,1,2,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,26,3,2,5,66,2,2,4,750,150,2,1,1,2,2,2,2,1,1,4,2,2
3,"CUSCO",1,25,3,2,7,66,2,2,1,40,5,1,1,1,2,2,2,2,1,1,3,1,2
3,"CUSCO",1,31,3,2,8,66,2,2,3,400,60,2,1,1,2,2,2,2,1,1,3,1,2
3,"CUSCO",2,27,3,2,3,48,2,1,4,700,150,2,1,2,2,2,2,2,1,1,4,1,2
3,"CUSCO",2,29,3,1,2,48,1,2,4,400,130,1,3,1,2,2,2,2,1,2,6,1,2
3,"CUSCO",1,34,4,2,5,50,1,2,2,275,75,1,3,1,2,2,2,2,1,1,2,2,2
3,"CUSCO",2,37,3,2,10,60,1,2,4,930,0,1,2,1,2,2,2,2,1,1,3,2,2
3,"CUSCO",1,30,3,2,10,67,1,2,4,1000,260,2,3,1,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,37,3,2,8,59,1,2,4,930,0,1,1,1,2,2,2,2,1,2,5,1,2
3,"CUSCO",1,20,3,2,5,60,1,2,4,830,260,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"CUSCO",1,31,3,2,30,58,1,2,4,930,130,2,3,1,2,2,2,2,1,1,2,1,2
3,"CUSCO",2,33,3,1,29,54,1,2,4,930,260,1,1,1,2,2,2,2,1,2,4,2,2
3,"CUSCO",2,38,3,2,10,48,1,2,4,930,0,2,2,1,2,2,2,2,1,1,4,2,2
3,"CUSCO",1,38,4,2,2,48,1,2,4,1000,0,1,3,1,2,2,2,2,1,1,4,2,2
3,"CUSCO",1,30,4,2,3,60,1,2,2,300,0,2,3,1,2,2,2,2,1,2,2,1,2
3,"CUSCO",2,25,3,1,5,48,1,1,4,1200,0,1,2,2,2,2,2,2,1,1,5,1,2
3,"CUSCO",1,30,4,2,5,74,1,2,2,250,25,1,2,1,2,2,2,2,1,1,3,2,2
3,"CUSCO",2,20,3,2,8,60,1,2,4,950,182,2,1,2,2,2,2,2,1,1,4,2,2
3,"CUSCO",2,22,3,2,10,66,1,2,4,930,260,2,3,2,2,2,2,2,1,2,4,1,2
3,"CUSCO",2,23,3,2,10,72,2,2,4,930,300,1,3,2,2,2,2,2,1,1,4,1,2
2,"LA LIBERTAD",1,26,3,2,6,72,2,2,4,650,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",2,24,3,2,8,60,2,2,4,800,0,1,3,1,2,2,2,2,1,2,4,1,2
2,"LA LIBERTAD",2,24,4,2,5,60,2,2,4,930,0,1,3,1,2,2,2,2,1,2,4,2,2
2,"LA LIBERTAD",1,26,3,2,6,77,2,2,4,700,0,1,3,2,2,2,2,2,1,2,3,1,2
2,"LA LIBERTAD",1,19,3,2,8,70,2,2,4,930,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
3,"LA LIBERTAD",1,27,4,2,5,60,2,2,2,300,0,1,3,1,2,2,2,2,1,2,3,1,2
3,"LA LIBERTAD",2,36,3,2,4,48,2,2,2,200,0,1,3,1,2,2,2,2,1,2,2,2,2
3,"LA LIBERTAD",2,28,3,2,8,72,2,2,2,200,0,1,3,1,2,2,2,2,1,2,3,2,2
3,"LA LIBERTAD",1,31,4,2,20,84,2,2,1,20,0,1,3,1,2,2,2,2,1,2,3,2,2
3,"LA LIBERTAD",1,25,4,2,15,60,2,2,2,250,0,1,3,2,2,2,2,2,1,2,3,1,2
3,"LA LIBERTAD",1,31,4,2,3,60,2,2,2,210,0,1,3,1,2,2,2,2,1,1,2,1,2
3,"LA LIBERTAD",1,28,4,2,3,72,2,2,2,240,0,1,3,1,2,2,2,2,1,2,2,1,2
2,"LA LIBERTAD",2,39,3,2,4,54,2,2,3,400,0,1,3,1,2,2,2,2,1,1,3,1,2
2,"LA LIBERTAD",1,45,4,2,2,60,2,2,2,120,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",2,18,3,2,3,48,2,2,2,120,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",1,24,3,2,7,84,2,2,2,260,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
3,"LA LIBERTAD",2,45,4,2,2,63,2,2,3,300,0,1,3,1,2,2,2,2,1,1,4,1,2
3,"LA LIBERTAD",1,28,4,2,5,60,2,2,2,150,0,1,3,1,2,2,2,2,1,1,4,1,2
3,"LA LIBERTAD",2,35,3,2,2,60,2,2,2,200,0,1,3,1,2,2,2,2,1,2,3,1,2
3,"LA LIBERTAD",2,37,3,1,30,48,2,2,4,1200,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"LA LIBERTAD",1,32,4,2,10,84,2,2,1,40,0,1,3,1,2,2,2,2,1,1,4,1,2
3,"LA LIBERTAD",1,33,4,2,50,70,2,2,2,350,0,1,3,1,2,2,2,2,1,1,4,1,2
3,"LA LIBERTAD",2,47,6,2,1,84,2,2,4,900,0,1,3,1,2,2,2,2,1,1,4,2,2
3,"LA LIBERTAD",2,20,6,2,1,84,2,2,4,900,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",1,27,4,2,2,84,2,1,2,200,0,1,3,1,2,2,2,2,1,2,3,1,2
2,"LA LIBERTAD",2,31,3,2,4,84,2,2,4,900,216,1,3,1,2,2,2,2,1,1,3,1,2
2,"LA LIBERTAD",1,25,3,2,5,72,2,2,3,400,60,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",2,38,3,2,3,49,1,1,2,130,21,1,2,1,2,2,2,2,1,2,4,1,2
2,"LA LIBERTAD",1,59,4,2,2,21,2,2,2,200,0,1,3,2,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",2,31,3,2,3,70,2,1,2,230,0,1,2,1,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",1,27,3,2,3,50,1,1,2,180,50,1,2,1,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",1,25,3,2,3,68,2,2,4,720,168,2,3,1,2,2,2,2,1,1,2,2,2
2,"LA LIBERTAD",1,26,3,2,3,68,2,2,3,350,84,2,3,1,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",1,21,3,2,5,60,2,2,3,275,70,1,3,1,2,2,2,2,1,1,3,1,2
2,"LA LIBERTAD",1,24,4,2,4,72,2,2,2,250,0,1,3,1,2,2,2,2,1,1,3,1,2
2,"LA LIBERTAD",2,26,3,2,17,70,2,2,1,60,6,1,3,1,2,2,2,2,1,1,2,2,2
2,"LA LIBERTAD",2,28,3,2,17,70,2,2,1,150,0,1,3,2,2,2,2,2,1,1,2,3,2
2,"LA LIBERTAD",2,25,3,2,17,70,2,2,1,100,0,1,1,2,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",1,34,3,2,6,60,2,2,3,465,108,1,3,1,2,2,2,2,1,2,4,1,2
2,"LA LIBERTAD",2,28,3,2,3,56,2,1,4,600,140,1,1,1,2,2,2,2,1,2,4,1,2
2,"LA LIBERTAD",1,44,4,2,7,60,2,1,4,1200,0,1,1,1,2,2,2,2,1,1,3,2,2
2,"LA LIBERTAD",2,37,6,2,1,54,2,2,4,550,120,1,3,1,2,2,2,2,1,1,4,1,2
2,"LA LIBERTAD",1,23,3,2,3,64,2,2,3,300,60,1,1,1,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",2,19,3,2,3,58,2,2,3,200,60,1,3,2,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",1,27,4,2,3,59,2,2,3,300,60,1,3,1,2,2,2,2,2,NA,NA,NA,2
3,"LA LIBERTAD",1,21,3,2,10,40,1,2,1,50,15,2,1,1,2,2,2,2,1,2,4,1,1
3,"LA LIBERTAD",2,20,3,2,5,54,2,1,4,600,0,1,3,1,2,2,2,1,2,NA,NA,NA,2
3,"LA LIBERTAD",2,40,4,2,5,39,2,1,1,40,6,2,3,1,2,2,2,1,2,NA,NA,NA,2
3,"LA LIBERTAD",1,29,3,2,4,36,2,2,2,210,60,1,3,1,2,2,2,2,1,1,4,2,2
3,"LA LIBERTAD",1,19,3,2,4,36,2,2,2,210,60,1,3,2,2,2,2,2,1,1,3,3,2
2,"LA LIBERTAD",1,36,4,2,10,54,2,2,2,300,36,2,3,2,2,2,2,2,1,1,3,2,2
2,"LA LIBERTAD",1,25,4,2,7,54,1,2,2,250,42,2,3,2,2,2,2,2,1,2,3,1,2
2,"LA LIBERTAD",2,19,3,2,6,50,2,1,3,200,69,1,3,1,2,2,2,1,2,NA,NA,NA,2
2,"LA LIBERTAD",1,26,4,2,10,54,2,2,2,300,36,2,3,2,2,2,2,2,1,2,3,2,2
2,"LA LIBERTAD",1,23,4,2,6,54,2,1,2,375,0,2,1,1,2,2,2,2,1,1,4,1,2
2,"LA LIBERTAD",1,28,4,2,17,60,1,1,2,240,0,2,1,1,2,2,2,1,1,2,3,2,1
2,"LA LIBERTAD",1,25,4,2,17,56,1,2,2,240,0,2,1,1,2,2,2,1,1,1,3,1,2
2,"LA LIBERTAD",1,37,4,2,7,60,2,2,2,300,0,2,3,1,2,2,2,2,1,1,4,2,2
2,"LA LIBERTAD",2,36,3,2,6,54,2,2,1,20,4,1,3,1,2,2,2,2,1,1,6,1,2
2,"LA LIBERTAD",2,17,4,2,4,60,2,1,1,25,6,2,1,1,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",1,17,4,2,10,70,1,2,3,400,0,2,1,2,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",1,41,4,2,40,84,1,1,3,600,0,2,1,1,2,2,2,2,1,1,3,2,2
2,"LA LIBERTAD",1,29,4,2,10,63,1,1,2,350,0,2,1,1,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",2,39,6,2,1,25,1,1,4,400,80,1,3,1,2,2,2,1,1,1,4,2,2
2,"LA LIBERTAD",1,41,4,2,7,48,1,2,2,350,0,2,1,1,2,2,2,2,1,1,3,1,2
2,"LA LIBERTAD",2,19,3,2,2,54,1,2,2,200,66,1,1,1,2,2,2,2,1,1,6,1,2
2,"LA LIBERTAD",1,20,4,2,6,6,1,2,1,40,0,2,1,1,2,2,2,2,2,NA,NA,NA,1
2,"LA LIBERTAD",2,19,3,2,2,72,2,1,1,30,7,1,1,2,2,2,2,2,1,2,2,1,2
2,"LA LIBERTAD",1,18,4,2,6,19,2,2,2,200,0,2,3,2,2,2,2,2,1,1,3,1,2
2,"LA LIBERTAD",1,26,4,2,15,15,1,2,1,60,0,2,1,1,2,2,2,2,1,2,4,3,1
2,"LA LIBERTAD",1,20,4,2,10,15,1,2,1,60,0,2,3,1,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",1,39,4,2,15,66,1,2,2,400,6,1,3,2,2,2,2,2,1,1,2,1,2
2,"LA LIBERTAD",1,29,4,2,3,54,2,2,2,233,0,1,3,1,2,2,2,2,1,1,2,1,2
2,"LA LIBERTAD",1,28,4,2,4,54,2,2,2,300,36,1,3,1,2,2,2,2,1,1,2,2,2
2,"LA LIBERTAD",1,21,4,2,4,78,2,2,2,170,60,1,3,1,2,2,2,2,1,1,3,1,2
2,"LA LIBERTAD",2,18,3,2,5,40,2,2,1,40,0,1,3,1,2,2,2,2,2,NA,NA,NA,2
2,"LA LIBERTAD",2,28,3,2,3,72,1,2,2,180,60,1,2,2,2,2,2,2,1,1,4,1,2
2,"LA LIBERTAD",1,23,4,2,36,54,2,2,3,700,0,2,4,1,2,2,2,2,1,1,4,1,2
